                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r21.12.1"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-21.4.1"                                 "CRMATH"                               "20220412"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33 
                                     155                                      935                  9.9940681548590685E-006                 -8.0872218272910228E+000                  1.7600000000000000E+000                  3.0260189261847683E-003                  9.7155110489259067E-001                 -3.9060702477000589E+001                  9.7155110489259078E-001                  8.1497746045602104E-001                  4.5254811354092095E-001                 -3.9060702477000589E+001                  0.0000000000000000E+000                  3.9082030589608179E+000                  9.6907070544141372E-001                  1.9078239566356872E-001                  4.3020155037901455E+000                  1.7286266204017522E+001                  1.8583406797908426E+000                  7.3017615400730351E+000                  6.2444473337710460E-001                  6.9315541500680988E-001                  2.8628482491370810E-001                  2.7328347820236300E-005                  9.2377798290465205E-003                  5.1247279284605202E-003                  6.9999999977096683E-001                  2.7997020236474884E-001                  3.4468833607860759E-003                  9.3805276451495410E-003                  1.0103427409336066E-003                  1.2297330262253037E+000                  4.9466762863042968E-001 
                                     160                                      935                  1.0067119083460132E-005                 -7.6913155970528990E+000                  1.7600000000000000E+000                  3.0260189261373709E-003                  9.7155458755752511E-001                 -3.9060703154436865E+001                  9.7155458755752522E-001                  8.1498295727145331E-001                  4.5254695613521773E-001                 -3.9060703154436865E+001                  0.0000000000000000E+000                  3.9082466676194709E+000                  9.6924608585877703E-001                  1.9078286855494475E-001                  4.3020145580073930E+000                  1.7286266221249587E+001                  1.8583407777411298E+000                  7.3017614593885689E+000                  6.2444473341177631E-001                  6.9315541500680988E-001                  2.8628482491370799E-001                  2.7328347820209937E-005                  9.2377798290465257E-003                  5.1247279284605462E-003                  6.9999999977096683E-001                  2.7997020236474884E-001                  3.4468833607860759E-003                  9.3805276451495410E-003                  1.0103427409336066E-003                  1.2297330262253034E+000                  4.9466762863042918E-001 
                                     165                                      934                  1.0138445187125644E-005                 -8.0558318502379862E+000                  1.7600000000000000E+000                  3.0260189260717238E-003                  9.7155790570378708E-001                 -3.9060703816506809E+001                  9.7155790570378697E-001                  8.1498819599753858E-001                  4.5254584970673806E-001                 -3.9060703816506809E+001                  0.0000000000000000E+000                  3.9082867456839550E+000                  9.6940727326415532E-001                  1.9078330612866504E-001                  4.3020136828599522E+000                  1.7286266237789444E+001                  1.8583408704241038E+000                  7.3017613832765580E+000                  6.2444473344448093E-001                  6.9315541500680988E-001                  2.8628482491370799E-001                  2.7328347820186786E-005                  9.2377798290465257E-003                  5.1247279284605688E-003                  6.9999999977096661E-001                  2.7997020236474884E-001                  3.4468833607860759E-003                  9.3805276451495410E-003                  1.0103427409336066E-003                  1.2297330262253032E+000                  4.9466762863042946E-001 
                                     170                                      934                  1.0195090229102982E-005                 -8.0401368617114688E+000                  1.7600000000000000E+000                  3.0260189260260567E-003                  9.7156056139678559E-001                 -3.9060704343503616E+001                  9.7156056139678582E-001                  8.1499238662986850E-001                  4.5254496920562587E-001                 -3.9060704343503616E+001                  0.0000000000000000E+000                  3.9083167319769769E+000                  9.6952787552294195E-001                  1.9078363467201501E-001                  4.3020130257732525E+000                  1.7286266250735892E+001                  1.8583409421093495E+000                  7.3017613245612836E+000                  6.2444473346970941E-001                  6.9315541500680988E-001                  2.8628482491370794E-001                  2.7328347820170062E-005                  9.2377798290465291E-003                  5.1247279284605861E-003                  6.9999999977096661E-001                  2.7997020236474884E-001                  3.4468833607860759E-003                  9.3805276451495410E-003                  1.0103427409336066E-003                  1.2297330262253037E+000                  4.9466762863042896E-001 
                                     175                                      934                  1.0276506406258667E-005                 -7.6442306314733450E+000                  1.7600000000000000E+000                  3.0260189259703561E-003                  9.7156426106697369E-001                 -3.9060705111849416E+001                  9.7156426106697347E-001                  8.1499822898507590E-001                  4.5254373248778806E-001                 -3.9060705111849416E+001                  0.0000000000000000E+000                  3.9083585964734353E+000                  9.6969623848132447E-001                  1.9078408715828812E-001                  4.3020121208007067E+000                  1.7286266269116737E+001                  1.8583410420940663E+000                  7.3017612429890804E+000                  6.2444473350475704E-001                  6.9315541500680988E-001                  2.8628482491370788E-001                  2.7328347820148527E-005                  9.2377798290465309E-003                  5.1247279284606061E-003                  6.9999999977096661E-001                  2.7997020236474890E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336066E-003                  1.2297330262253034E+000                  4.9466762863042940E-001 
                                     180                                      934                  1.0379521708793211E-005                 -7.6285356429468267E+000                  1.7600000000000000E+000                  3.0260189258875547E-003                  9.7156886287148569E-001                 -3.9060706072808252E+001                  9.7156886287148581E-001                  8.1500548962206509E-001                  4.5254220867495681E-001                 -3.9060706072808252E+001                  0.0000000000000000E+000                  3.9084066471755379E+000                  9.6988947371682754E-001                  1.9078460337183484E-001                  4.3020110883736127E+000                  1.7286266291238984E+001                  1.8583411594420349E+000                  7.3017611477985804E+000                  6.2444473354565444E-001                  6.9315541500680988E-001                  2.8628482491370788E-001                  2.7328347820125901E-005                  9.2377798290465343E-003                  5.1247279284606286E-003                  6.9999999977096661E-001                  2.7997020236474890E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336066E-003                  1.2297330262253034E+000                  4.9466762863042946E-001 
                                     185                                      934                  1.0447037720283015E-005                 -7.9138706500842906E+000                  1.7600000000000000E+000                  3.0260189258196949E-003                  9.7157187441665294E-001                 -3.9060706740130662E+001                  9.7157187441665271E-001                  8.1501024633388475E-001                  4.5254119950716654E-001                 -3.9060706740130662E+001                  0.0000000000000000E+000                  3.9084374898969512E+000                  9.7001350495784755E-001                  1.9078493354951920E-001                  4.3020104280182441E+000                  1.7286266306098479E+001                  1.8583412366523597E+000                  7.3017610854698578E+000                  6.2444473357243202E-001                  6.9315541500680988E-001                  2.8628482491370777E-001                  2.7328347820112522E-005                  9.2377798290465343E-003                  5.1247279284606416E-003                  6.9999999977096661E-001                  2.7997020236474884E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336066E-003                  1.2297330262253046E+000                  4.9466762863042923E-001 
                                     190                                      934                  1.0487305624371886E-005                 -8.1992056572217535E+000                  1.7600000000000000E+000                  3.0260189257793496E-003                  9.7157368345633655E-001                 -3.9060707143824082E+001                  9.7157368345633677E-001                  8.1501310252041448E-001                  4.5254059598550189E-001                 -3.9060707143824082E+001                  0.0000000000000000E+000                  3.9084552348993298E+000                  9.7008486410794958E-001                  1.9078512311981299E-001                  4.3020100488776567E+000                  1.7286266314898949E+001                  1.8583412817934881E+000                  7.3017610491417262E+000                  6.2444473358803920E-001                  6.9315541500680988E-001                  2.8628482491370777E-001                  2.7328347820105230E-005                  9.2377798290465343E-003                  5.1247279284606468E-003                  6.9999999977096661E-001                  2.7997020236474890E-001                  3.4468833607860759E-003                  9.3805276451495410E-003                  1.0103427409336066E-003                  1.2297330262253041E+000                  4.9466762863042923E-001 
                                     195                                      934                  1.0521237420575516E-005                 -8.2626919147428595E+000                  1.7600000000000000E+000                  3.0260189257483266E-003                  9.7157520116232499E-001                 -3.9060707487375943E+001                  9.7157520116232499E-001                  8.1501549894355130E-001                  4.5254008916688215E-001                 -3.9060707487375943E+001                  0.0000000000000000E+000                  3.9084697895118716E+000                  9.7014339304931929E-001                  1.9078527836541373E-001                  4.3020097383864551E+000                  1.7286266322279186E+001                  1.8583413192790854E+000                  7.3017610190465057E+000                  6.2444473360096808E-001                  6.9315541500680988E-001                  2.8628482491370777E-001                  2.7328347820099501E-005                  9.2377798290465343E-003                  5.1247279284606546E-003                  6.9999999977096661E-001                  2.7997020236474890E-001                  3.4468833607860759E-003                  9.3805276451495410E-003                  1.0103427409336066E-003                  1.2297330262253041E+000                  4.9466762863042940E-001 
                                     200                                      934                  1.0556417906879439E-005                 -8.2469969262163421E+000                  1.7600000000000000E+000                  3.0260189257170986E-003                  9.7157676951100114E-001                 -3.9060707846920046E+001                  9.7157676951100125E-001                  8.1501797542559584E-001                  4.5253956520308702E-001                 -3.9060707846920046E+001                  0.0000000000000000E+000                  3.9084844934004224E+000                  9.7020252181483158E-001                  1.9078543497106792E-001                  4.3020094251751466E+000                  1.7286266329897572E+001                  1.8583413576101004E+000                  7.3017609883440056E+000                  6.2444473361415787E-001                  6.9315541500680988E-001                  2.8628482491370777E-001                  2.7328347820093931E-005                  9.2377798290465378E-003                  5.1247279284606590E-003                  6.9999999977096661E-001                  2.7997020236474890E-001                  3.4468833607860759E-003                  9.3805276451495410E-003                  1.0103427409336066E-003                  1.2297330262253037E+000                  4.9466762863042923E-001 
                                     205                                      934                  1.0592893035079348E-005                 -8.2313019376898229E+000                  1.7600000000000000E+000                  3.0260189256842841E-003                  9.7157838661550222E-001                 -3.9060708223287634E+001                  9.7157838661550200E-001                  8.1502052916018852E-001                  4.5253902432436494E-001                 -3.9060708223287634E+001                  0.0000000000000000E+000                  3.9084993298965367E+000                  9.7026218335001990E-001                  1.9078559274643439E-001                  4.3020091096244135E+000                  1.7286266337761344E+001                  1.8583413967888887E+000                  7.3017609570390585E+000                  6.2444473362760622E-001                  6.9315541500680988E-001                  2.8628482491370777E-001                  2.7328347820088561E-005                  9.2377798290465361E-003                  5.1247279284606624E-003                  6.9999999977096661E-001                  2.7997020236474890E-001                  3.4468833607860759E-003                  9.3805276451495410E-003                  1.0103427409336066E-003                  1.2297330262253030E+000                  4.9466762863042923E-001 
                                     210                                      934                  1.0630710447997012E-005                 -8.2156069491633055E+000                  1.7600000000000000E+000                  3.0260189256500628E-003                  9.7158005937956160E-001                 -3.9060708617449542E+001                  9.7158005937956138E-001                  8.1502317080925923E-001                  4.5253846477411647E-001                 -3.9060708617449542E+001                  0.0000000000000000E+000                  3.9085142812670526E+000                  9.7032230631448346E-001                  1.9078575148763424E-001                  4.3020087921420140E+000                  1.7286266345877724E+001                  1.8583414368166529E+000                  7.3017609251376827E+000                  6.2444473364131059E-001                  6.9315541500680999E-001                  2.8628482491370777E-001                  2.7328347820083404E-005                  9.2377798290465378E-003                  5.1247279284606694E-003                  6.9999999977096683E-001                  2.7997020236474884E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336066E-003                  1.2297330262253034E+000                  4.9466762863042946E-001 
                                     215                                      934                  1.0669919541710046E-005                 -8.1999119606367881E+000                  1.7600000000000000E+000                  3.0260189256140916E-003                  9.7158178037259124E-001                 -3.9060709030271184E+001                  9.7158178037259124E-001                  8.1502588908463325E-001                  4.5253788800810307E-001                 -3.9060709030271184E+001                  0.0000000000000000E+000                  3.9085293285297764E+000                  9.7038281434190243E-001                  1.9078591097589623E-001                  4.3020084731654897E+000                  1.7286266354254426E+001                  1.8583414776931306E+000                  7.3017608926478088E+000                  6.2444473365526776E-001                  6.9315541500680988E-001                  2.8628482491370777E-001                  2.7328347820078467E-005                  9.2377798290465361E-003                  5.1247279284606737E-003                  6.9999999977096661E-001                  2.7997020236474884E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336066E-003                  1.2297330262253026E+000                  4.9466762863042946E-001 
                                     220                                      934                  1.0726274950911282E-005                 -7.8040057303986643E+000                  1.7600000000000000E+000                  3.0260189255702768E-003                  9.7158424971968127E-001                 -3.9060709631477010E+001                  9.7158424971968138E-001                  8.1502978932554404E-001                  4.5253706051593384E-001                 -3.9060709631477010E+001                  0.0000000000000000E+000                  3.9085501376902796E+000                  9.7046649111080086E-001                  1.9078613103933850E-001                  4.3020080330386055E+000                  1.7286266366226538E+001                  1.8583415353211459E+000                  7.3017608470053039E+000                  6.2444473367487474E-001                  6.9315541500680999E-001                  2.8628482491370777E-001                  2.7328347820072142E-005                  9.2377798290465361E-003                  5.1247279284606807E-003                  6.9999999977096661E-001                  2.7997020236474884E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336066E-003                  1.2297330262253032E+000                  4.9466762863042940E-001 
                                     225                                      934                  1.0757556165223690E-005                 -8.1685219835837515E+000                  1.7600000000000000E+000                  3.0260189255323614E-003                  9.7158559596288718E-001                 -3.9060709968625154E+001                  9.7158559596288752E-001                  8.1503191664841002E-001                  4.5253660710376542E-001                 -3.9060709968625154E+001                  0.0000000000000000E+000                  3.9085613187921795E+000                  9.7051145157185059E-001                  1.9078624906606340E-001                  4.3020077969851558E+000                  1.7286266372840423E+001                  1.8583415668023857E+000                  7.3017608221450043E+000                  6.2444473368555409E-001                  6.9315541500680988E-001                  2.8628482491370777E-001                  2.7328347820068957E-005                  9.2377798290465343E-003                  5.1247279284606824E-003                  6.9999999977096661E-001                  2.7997020236474884E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336066E-003                  1.2297330262253030E+000                  4.9466762863042940E-001 
                                     230                                      934                  1.0818135651291493E-005                 -7.7726157533456277E+000                  1.7600000000000000E+000                  3.0260189254842969E-003                  9.7158820591578365E-001                 -3.9060710629948979E+001                  9.7158820591578376E-001                  8.1503604056965873E-001                  4.5253572875040049E-001                 -3.9060710629948979E+001                  0.0000000000000000E+000                  3.9085821483227194E+000                  9.7059520839661528E-001                  1.9078646841736605E-001                  4.3020073582825509E+000                  1.7286266385582341E+001                  1.8583416266361830E+000                  7.3017607750659357E+000                  6.2444473370577780E-001                  6.9315541500680988E-001                  2.8628482491370777E-001                  2.7328347820063519E-005                  9.2377798290465361E-003                  5.1247279284606885E-003                  6.9999999977096661E-001                  2.7997020236474890E-001                  3.4468833607860755E-003                  9.3805276451495428E-003                  1.0103427409336066E-003                  1.2297330262253034E+000                  4.9466762863042912E-001 
                                     235                                      934                  1.0866589320271172E-005                 -8.0579507604830898E+000                  1.7600000000000000E+000                  3.0260189254297052E-003                  9.7159027750854876E-001                 -3.9060711166217530E+001                  9.7159027750854843E-001                  8.1503931440539401E-001                  4.5253503024892483E-001                 -3.9060711166217530E+001                  0.0000000000000000E+000                  3.9085980939605349E+000                  9.7065932590644499E-001                  1.9078663589665024E-001                  4.3020070233239824E+000                  1.7286266395710182E+001                  1.8583416735099469E+000                  7.3017607383295191E+000                  6.2444473372155851E-001                  6.9315541500680988E-001                  2.8628482491370777E-001                  2.7328347820059782E-005                  9.2377798290465361E-003                  5.1247279284606919E-003                  6.9999999977096661E-001                  2.7997020236474890E-001                  3.4468833607860755E-003                  9.3805276451495428E-003                  1.0103427409336066E-003                  1.2297330262253032E+000                  4.9466762863042923E-001 
                                     240                                      934                  1.0944733530757903E-005                 -7.6620445302449669E+000                  1.7600000000000000E+000                  3.0260189253657759E-003                  9.7159368753086661E-001                 -3.9060712046161861E+001                  9.7159368753086628E-001                  8.1504469914050448E-001                  4.5253389027030522E-001                 -3.9060712046161861E+001                  0.0000000000000000E+000                  3.9086224796037303E+000                  9.7075737901009840E-001                  1.9078689116208597E-001                  4.3020065127931106E+000                  1.7286266411941725E+001                  1.8583417472768509E+000                  7.3017606808081208E+000                  6.2444473374626763E-001                  6.9315541500680988E-001                  2.8628482491370777E-001                  2.7328347820054849E-005                  9.2377798290465361E-003                  5.1247279284606963E-003                  6.9999999977096661E-001                  2.7997020236474890E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336066E-003                  1.2297330262253032E+000                  4.9466762863042940E-001 
                                     245                                      934                  1.0995948013073956E-005                 -8.0265607834300550E+000                  1.7600000000000000E+000                  3.0260189253048212E-003                  9.7159576496352962E-001                 -3.9060712603403481E+001                  9.7159576496352973E-001                  8.1504798164339465E-001                  4.5253319102728806E-001                 -3.9060712603403481E+001                  0.0000000000000000E+000                  3.9086369544696504E+000                  9.7081558054730599E-001                  1.9078704219884934E-001                  4.3020062107195836E+000                  1.7286266422018034E+001                  1.8583417923030052E+000                  7.3017606458661897E+000                  6.2444473376127729E-001                  6.9315541500680988E-001                  2.8628482491370777E-001                  2.7328347820052396E-005                  9.2377798290465361E-003                  5.1247279284606980E-003                  6.9999999977096661E-001                  2.7997020236474890E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336066E-003                  1.2297330262253030E+000                  4.9466762863042968E-001 
                                     250                                      934                  1.1038662145557765E-005                 -8.0108657949035358E+000                  1.7600000000000000E+000                  3.0260189252619522E-003                  9.7159754494100758E-001                 -3.9060713096283664E+001                  9.7159754494100781E-001                  8.1505079608288677E-001                  4.5253258741755009E-001                 -3.9060713096283664E+001                  0.0000000000000000E+000                  3.9086491599251674E+000                  9.7086465644365272E-001                  1.9078716923598776E-001                  4.3020059566453073E+000                  1.7286266430795735E+001                  1.8583418310731159E+000                  7.3017606158802426E+000                  6.2444473377415777E-001                  6.9315541500680988E-001                  2.8628482491370777E-001                  2.7328347820050627E-005                  9.2377798290465361E-003                  5.1247279284606997E-003                  6.9999999977096661E-001                  2.7997020236474895E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336066E-003                  1.2297330262253041E+000                  4.9466762863042979E-001 
                                     255                                      934                  1.1125754849326430E-005                 -7.6149595646654129E+000                  1.7600000000000000E+000                  3.0260189251876679E-003                  9.7160126441882300E-001                 -3.9060714118964960E+001                  9.7160126441882322E-001                  8.1505667201207110E-001                  4.5253133798182571E-001                 -3.9060714118964960E+001                  0.0000000000000000E+000                  3.9086726114481087E+000                  9.7095894871283683E-001                  1.9078741232469856E-001                  4.3020054704678854E+000                  1.7286266448577784E+001                  1.8583419081355066E+000                  7.3017605566115602E+000                  6.2444473379961762E-001                  6.9315541500680988E-001                  2.8628482491370777E-001                  2.7328347820048120E-005                  9.2377798290465361E-003                  5.1247279284607006E-003                  6.9999999977096661E-001                  2.7997020236474895E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336066E-003                  1.2297330262253039E+000                  4.9466762863042985E-001 
                                     260                                      934                  1.1218479400630853E-005                 -7.5992645761388946E+000                  1.7600000000000000E+000                  3.0260189250966882E-003                  9.7160487954160812E-001                 -3.9060715171204031E+001                  9.7160487954160790E-001                  8.1506238926691932E-001                  4.5253010927560616E-001                 -3.9060715171204031E+001                  0.0000000000000000E+000                  3.9086945249232339E+000                  9.7104705442450689E-001                  1.9078763823028347E-001                  4.3020050186567156E+000                  1.7286266466390465E+001                  1.8583419834813546E+000                  7.3017604990882914E+000                  6.2444473382432697E-001                  6.9315541500680988E-001                  2.8628482491370777E-001                  2.7328347820046924E-005                  9.2377798290465361E-003                  5.1247279284607015E-003                  6.9999999977096661E-001                  2.7997020236474895E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336066E-003                  1.2297330262253037E+000                  4.9466762863042946E-001 
                                     265                                      934                  1.1314616215423279E-005                 -7.5835695876123763E+000                  1.7600000000000000E+000                  3.0260189249982535E-003                  9.7160876307873012E-001                 -3.9060716308935412E+001                  9.7160876307873012E-001                  8.1506852702549570E-001                  4.5252879844629823E-001                 -3.9060716308935412E+001                  0.0000000000000000E+000                  3.9087159115022594E+000                  9.7113303899711101E-001                  1.9078785735853329E-001                  4.3020045804002160E+000                  1.7286266485075259E+001                  1.8583420606957561E+000                  7.3017604405673140E+000                  6.2444473384946542E-001                  6.9315541500680988E-001                  2.8628482491370777E-001                  2.7328347820047009E-005                  9.2377798290465378E-003                  5.1247279284607023E-003                  6.9999999977096661E-001                  2.7997020236474895E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336066E-003                  1.2297330262253043E+000                  4.9466762863042957E-001 
                                     270                                      934                  1.1442089573801637E-005                 -8.1699345904138205E+000                  1.7600000000000000E+000                  3.0260189248375638E-003                  9.7161388643414648E-001                 -3.9060717904799922E+001                  9.7161388643414659E-001                  8.1507663344844794E-001                  4.5252704782996622E-001                 -3.9060717904799922E+001                  0.0000000000000000E+000                  3.9087421918799423E+000                  9.7123869437095611E-001                  1.9078812429008948E-001                  4.3020040465371032E+000                  1.7286266510435755E+001                  1.8583421622135647E+000                  7.3017603644185494E+000                  6.2444473388217658E-001                  6.9315541500680988E-001                  2.8628482491370777E-001                  2.7328347820049255E-005                  9.2377798290465413E-003                  5.1247279284607023E-003                  6.9999999977096661E-001                  2.7997020236474895E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336066E-003                  1.2297330262253037E+000                  4.9466762863042940E-001 
                                     275                                      934                  1.1485646694438003E-005                 -8.1542396018873031E+000                  1.7600000000000000E+000                  3.0260189247886095E-003                  9.7161566273925748E-001                 -3.9060718458989442E+001                  9.7161566273925748E-001                  8.1507944209997563E-001                  4.5252644523201202E-001                 -3.9060718458989442E+001                  0.0000000000000000E+000                  3.9087505680882528E+000                  9.7127236835715902E-001                  1.9078820886657186E-001                  4.3020038773841387E+000                  1.7286266519019406E+001                  1.8583421960255284E+000                  7.3017603391925956E+000                  6.2444473389301292E-001                  6.9315541500680988E-001                  2.8628482491370777E-001                  2.7328347820050478E-005                  9.2377798290465413E-003                  5.1247279284607015E-003                  6.9999999977096661E-001                  2.7997020236474895E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336066E-003                  1.2297330262253039E+000                  4.9466762863042957E-001 
                                     280                                      934                  1.1548251542564703E-005                 -7.7583333716491785E+000                  1.7600000000000000E+000                  3.0260189247290664E-003                  9.7161820576082103E-001                 -3.9060719264291116E+001                  9.7161820576082114E-001                  8.1508346335034898E-001                  4.5252558184214547E-001                 -3.9060719264291116E+001                  0.0000000000000000E+000                  3.9087619735732875E+000                  9.7131821948185404E-001                  1.9078832345884994E-001                  4.3020036481995829E+000                  1.7286266531300225E+001                  1.8583422437133592E+000                  7.3017603037883125E+000                  6.2444473390822164E-001                  6.9315541500680999E-001                  2.8628482491370777E-001                  2.7328347820052660E-005                  9.2377798290465413E-003                  5.1247279284606997E-003                  6.9999999977096661E-001                  2.7997020236474895E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336066E-003                  1.2297330262253032E+000                  4.9466762863042957E-001 
                                     285                                      934                  1.1614904731647558E-005                 -7.7426383831226611E+000                  1.7600000000000000E+000                  3.0260189246560910E-003                  9.7162071843628772E-001                 -3.9060720095058649E+001                  9.7162071843628772E-001                  8.1508744047601633E-001                  4.5252471981965225E-001                 -3.9060720095058649E+001                  0.0000000000000000E+000                  3.9087728844899923E+000                  9.7136208107055877E-001                  1.9078843241979188E-001                  4.3020034302776988E+000                  1.7286266543766054E+001                  1.8583422913157348E+000                  7.3017602686537524E+000                  6.2444473392331457E-001                  6.9315541500680999E-001                  2.8628482491370777E-001                  2.7328347820055371E-005                  9.2377798290465413E-003                  5.1247279284606980E-003                  6.9999999977096661E-001                  2.7997020236474895E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336066E-003                  1.2297330262253030E+000                  4.9466762863042918E-001 
                                     290                                      934                  1.1684010758088658E-005                 -7.7269433945961428E+000                  1.7600000000000000E+000                  3.0260189245770843E-003                  9.7162341719982281E-001                 -3.9060720990484761E+001                  9.7162341719982270E-001                  8.1509171016020454E-001                  4.5252379849153795E-001                 -3.9060720990484761E+001                  0.0000000000000000E+000                  3.9087837286598162E+000                  9.7140567287459745E-001                  1.9078853998216272E-001                  4.3020032151529568E+000                  1.7286266556942074E+001                  1.8583423408420483E+000                  7.3017602323047974E+000                  6.2444473393892974E-001                  6.9315541500680999E-001                  2.8628482491370777E-001                  2.7328347820058772E-005                  9.2377798290465413E-003                  5.1247279284606954E-003                  6.9999999977096661E-001                  2.7997020236474895E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336066E-003                  1.2297330262253039E+000                  4.9466762863042896E-001 
                                     295                                      934                  1.1769161606443649E-005                 -7.7112484060696245E+000                  1.7600000000000000E+000                  3.0260189244783586E-003                  9.7162673131731536E-001                 -3.9060722105137359E+001                  9.7162673131731558E-001                  8.1509695277114447E-001                  4.5252266845333472E-001                 -3.9060722105137359E+001                  0.0000000000000000E+000                  3.9087959909932430E+000                  9.7145496335870574E-001                  1.9078866055736440E-001                  4.3020029740025540E+000                  1.7286266573025255E+001                  1.8583424001077431E+000                  7.3017601891227706E+000                  6.2444473395748012E-001                  6.9315541500680999E-001                  2.8628482491370777E-001                  2.7328347820063624E-005                  9.2377798290465413E-003                  5.1247279284606902E-003                  6.9999999977096661E-001                  2.7997020236474895E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336066E-003                  1.2297330262253037E+000                  4.9466762863042923E-001 
                                     300                                      934                  1.1847367025939834E-005                 -7.9965834132070874E+000                  1.7600000000000000E+000                  3.0260189243770694E-003                  9.7162958329773697E-001                 -3.9060723104574627E+001                  9.7162958329773697E-001                  8.1510146831470409E-001                  4.5252168674967580E-001                 -3.9060723104574627E+001                  0.0000000000000000E+000                  3.9088059474314920E+000                  9.7149498300149173E-001                  1.9078875750225843E-001                  4.3020027801127654E+000                  1.7286266587164445E+001                  1.8583424512354674E+000                  7.3017601521337134E+000                  6.2444473397337075E-001                  6.9315541500681011E-001                  2.8628482491370777E-001                  2.7328347820068506E-005                  9.2377798290465413E-003                  5.1247279284606867E-003                  6.9999999977096683E-001                  2.7997020236474895E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336066E-003                  1.2297330262253037E+000                  4.9466762863042957E-001 
                                     305                                      934                  1.1911920877545120E-005                 -7.9808884246805700E+000                  1.7600000000000000E+000                  3.0260189242975774E-003                  9.7163203649808005E-001                 -3.9060723950520433E+001                  9.7163203649807994E-001                  8.1510534805844714E-001                  4.5252085243967921E-001                 -3.9060723950520433E+001                  0.0000000000000000E+000                  3.9088136695051530E+000                  9.7152602029727486E-001                  1.9078883200282873E-001                  4.3020026311116251E+000                  1.7286266598917244E+001                  1.8583424930840664E+000                  7.3017601220368666E+000                  6.2444473398630085E-001                  6.9315541500681011E-001                  2.8628482491370777E-001                  2.7328347820072968E-005                  9.2377798290465413E-003                  5.1247279284606824E-003                  6.9999999977096661E-001                  2.7997020236474895E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336066E-003                  1.2297330262253039E+000                  4.9466762863042979E-001 
                                     310                                      934                  1.1951463248231958E-005                 -8.0443746822016760E+000                  1.7600000000000000E+000                  3.0260189242504237E-003                  9.7163353386090645E-001                 -3.9060724486458511E+001                  9.7163353386090623E-001                  8.1510771837863261E-001                  4.5252033802953706E-001                 -3.9060724486458511E+001                  0.0000000000000000E+000                  3.9088182640132190E+000                  9.7154448634412038E-001                  1.9078887601011937E-001                  4.3020025430970437E+000                  1.7286266606286830E+001                  1.8583425190208307E+000                  7.3017601034687516E+000                  6.2444473399427802E-001                  6.9315541500681011E-001                  2.8628482491370777E-001                  2.7328347820075947E-005                  9.2377798290465413E-003                  5.1247279284606798E-003                  6.9999999977096661E-001                  2.7997020236474895E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336068E-003                  1.2297330262253039E+000                  4.9466762863042957E-001 
